,BANANA,POBLANO,JALAPENO,GUAJILLO,CAYENNE,HABANERO,NAGA_VIPER,COLOR,AGE,SPICYNESS
15485,True,False,False,False,True,False,False,0.5674834681489411,4.742333507227597,77.61263872511799
15486,False,True,True,False,False,False,False,0.8428582453321889,6.435052070840406,80.552653943693
15487,False,True,True,False,True,False,False,0.6260093427525606,2.707428357174055,65.29004914396327
15488,False,False,True,False,False,True,False,0.6839291312081494,4.614513596319815,68.0119960662594
15489,False,False,True,False,True,True,False,0.4051642156492015,8.36255138864114,101.44188714803353
15490,True,False,True,False,True,True,False,0.4967763775130334,4.455609615336963,91.90271062811377
15491,True,False,True,False,True,False,False,0.6363342668241908,6.046490635959243,69.90288388179795
15492,False,True,False,False,True,False,False,0.44576324524995936,5.687258713701368,57.749947874242096
15493,True,False,False,False,True,False,False,0.5595047398431089,4.1464618797098804,48.80431825237008
15494,False,False,False,False,True,True,False,0.17735593958501272,7.109834665812858,84.78947675613249
15495,False,False,False,False,True,False,False,0.14016062121222528,3.295603428448625,40.068275691583224
15496,True,False,False,False,False,False,False,0.609044087235569,2.646269876891469,22.577033629396826
15497,False,False,False,False,False,True,False,0.20848845072217012,4.430638718321135,74.18521906530748
15498,False,False,False,False,True,True,False,0.18009459217867424,4.475808126367613,75.05294909938362
15499,False,False,False,False,True,True,False,0.298282599882871,10.28293418866593,87.04142014838372
15500,False,False,True,False,False,False,False,0.7987708856220762,4.99913829311195,51.9824777264331
15501,False,False,False,True,False,False,False,0.2783827867080017,4.357175005796031,51.00951051498187
15502,False,False,True,False,False,True,False,0.5017009367274922,3.585892695452448,61.56438214893486
15503,False,False,False,False,True,False,False,0.43134664810497964,9.049871427992194,113.84529552652302
15504,True,False,False,False,True,True,False,0.3568781394900446,4.297873722529344,77.17116230470933
15505,False,True,True,False,False,True,False,0.5735198749975926,9.838337487431804,94.79236930754918
15506,True,False,True,False,False,False,False,0.8532477447584893,9.256696491993669,73.46748095191853
15507,False,True,True,False,True,False,False,0.6485184984095295,12.436959602612818,74.20470456895045
15508,False,False,True,False,True,False,False,0.48050395801703427,2.8488707878649535,54.305426631512375
15509,False,False,True,False,False,False,False,0.7527711532192035,8.21156508869192,57.33886750099397
15510,False,False,True,False,False,True,False,0.4762471806511957,7.56235893177373,88.87352517646197
15511,False,False,True,False,True,True,False,0.4005695753647966,6.936217153014064,100.0402041778386
15512,False,False,False,True,False,False,False,0.203977920509022,3.0695988261781655,59.850027985618766
15513,False,False,False,False,True,False,False,0.15768604823558047,5.746452428908338,50.60921603780172
15514,False,False,True,False,False,False,False,0.8841034363807043,4.9869983624768786,35.81860825414369
15515,False,False,True,False,False,True,False,0.47389917450451263,5.028941994956653,66.41652843944878
15516,True,False,True,False,True,True,True,0.40909164218421346,2.692624306692112,108.47709281265122
15517,True,False,True,False,True,True,False,0.49111030674067846,4.3277247048999214,119.90589184557558
15518,False,False,True,False,False,True,False,0.5724873997678164,6.366606740475338,70.68254631491502
15519,False,True,True,False,True,True,False,0.48836408201591164,4.427070980940924,98.4725015071909
15520,False,False,False,False,False,True,False,0.09577369944867974,3.039563814389137,50.39572676572235
15521,False,False,True,False,False,False,False,0.6352467370090981,6.81372359286851,47.877351239609425
15522,False,False,False,False,True,False,True,0.11658146079263032,4.8546120127458705,89.73714338050746
15523,False,True,True,False,True,False,False,0.6322635223735815,11.011900039169369,77.78121031628153
15524,True,False,False,False,False,False,False,0.7136178599152153,8.252016125233556,53.6114204480903
15525,False,False,True,False,False,False,False,0.5624181826456285,5.3055028999083,60.89509500849613
15526,True,False,False,False,False,False,False,0.8666844962095154,8.694793517049433,103.20112724454557
15527,True,False,False,False,True,False,False,0.5490069604129708,6.68166077180265,57.794043024837805
15528,False,True,False,False,False,False,False,0.7864985171384549,5.094199990504639,32.85412542534999
15529,True,True,True,False,False,True,False,0.7590560318692886,4.824900703469726,74.70013519540748
15530,False,False,True,False,False,False,False,0.8271456706354532,6.338054010955111,45.93456228517615
15531,False,False,False,False,False,True,False,0.10248004421001057,7.298042933675225,62.21368487248805
15532,True,False,True,False,False,False,False,0.8434336094268164,2.885273108737783,33.559212595594374
15533,False,False,False,True,False,False,False,0.045664872468054125,4.816350415233403,40.638134425934076
15534,False,False,False,False,True,True,False,0.37119281315830877,6.8594069370538655,96.9767542931391
15535,False,False,True,False,False,False,False,0.8492213484066292,3.2770444311985045,47.81031164515521
15536,True,False,False,False,True,False,True,0.4397348720756114,5.473997104330021,98.23059196943925
15537,True,True,False,False,False,False,False,0.8676996567019338,2.612705881046578,28.91147559926532
15538,True,False,True,False,False,False,False,0.8275786659710583,7.22420004771534,62.63950246107217
15539,False,False,True,False,False,False,False,0.6961478962921601,4.286557818887898,43.54285901634455
15540,False,False,True,False,False,False,False,0.7634523672523653,3.5628531012126876,41.116731410810814
15541,True,False,True,False,False,False,False,0.763006408922853,6.487895495706763,54.19242967934878
15542,False,False,False,False,True,True,False,0.13644901129264136,4.716180294132387,79.4671063042678
15543,True,False,True,False,False,False,False,0.8583080820108204,6.665622050463603,51.75401243292794
15544,False,False,True,False,False,False,False,0.6873980094039851,4.6488761880078275,51.13672299152213
15545,False,False,False,False,True,False,False,0.15894503249208047,2.8507091580581703,36.313879612490645
15546,True,False,True,False,True,False,False,0.5711292038723667,5.039134651538375,66.41044868923966
15547,False,False,False,False,True,True,False,0.20097513437164705,7.468017019942115,87.20852562934722
15548,True,False,True,False,True,False,False,0.6111123280848341,6.362697164407775,62.640332455987576
15549,False,False,True,False,False,True,False,0.5759107431698167,8.156299531981992,77.05018469435703
15550,False,False,False,False,True,True,True,0.17471407743502154,4.557177809429633,122.28296491071383
15551,False,True,True,False,False,False,False,0.7729735737844863,4.216336477333517,52.18211680100765
15552,False,False,True,False,False,False,False,0.8740006230209627,8.14765416975583,56.98720361313558
15553,False,False,True,False,False,True,False,0.4974730232328032,3.0064238859338035,67.11571575855068
15554,False,False,False,False,True,False,False,0.22513121083907547,4.644223550427959,63.79477649254973
15555,True,False,True,False,False,False,False,0.6699565531085491,5.862450884837315,50.38295864731979
15556,False,False,False,True,False,False,False,0.20535662942832247,5.056662461932846,40.978949905645806
15557,True,False,True,False,False,False,False,0.8486651515299404,6.3002348169339975,48.85132179471916
15558,False,False,False,False,False,False,True,0.0838658387435053,3.0987907403053767,67.11247822452721
15559,True,False,False,False,True,False,False,0.5289073615804448,6.872251419693982,56.828027354053425
15560,True,False,True,False,False,False,False,0.837988832033999,9.250517303533051,58.230790926724076
15561,False,False,True,False,False,False,False,0.8811714261275839,3.359106634359293,59.843185940194815
15562,False,False,True,False,False,True,False,0.5427894012723516,9.272450823815433,94.16092335010792
15563,False,False,False,False,True,True,False,0.23002617470146125,3.24035547586313,85.42055907283113
15564,True,False,False,False,True,True,False,0.3553416386308162,6.337771470118859,111.76973575345436
15565,False,True,True,False,False,True,False,0.5670540309958754,9.523529607063452,85.9583697523427
15566,True,True,True,False,False,True,False,0.5863867209632988,10.679153642889062,87.63854989845176
15567,False,False,True,False,False,False,False,0.9017369079971395,6.38177139680152,78.61586077653804
15568,False,False,False,False,True,False,True,0.20197657949358322,2.421233612050315,75.92451712692123
15569,False,False,True,False,True,True,False,0.3744509919431464,9.767746280134318,105.173281868086
15570,False,False,True,False,True,True,False,0.4274514576079261,14.013850735923985,106.536622905375
15571,True,False,True,False,False,True,False,0.6476834427895815,3.9564709695073907,74.18692969107104
15572,False,False,True,False,True,True,False,0.3414899571252887,10.457947200629762,112.2338586521777
15573,False,False,True,False,False,True,False,0.5891381316095416,7.060507774177848,76.07494091220875
15574,True,False,True,False,False,False,False,0.7480057944232873,6.0577353592839245,46.56074439865705
15575,False,False,True,False,True,False,False,0.5702974054164829,3.474420310113351,61.35422990186307
15576,False,False,False,False,False,True,False,0.0916645524292667,7.188850282920127,67.3580343488993
15577,False,False,False,False,False,True,False,0.12955884544722499,5.640748781807944,62.888399746387876
15578,False,True,False,False,False,False,False,0.8806338675398788,8.221693213472767,44.13362848541591
15579,False,False,True,False,True,False,False,0.5143745632945764,5.487560447610228,91.95521661701585
15580,False,False,False,True,False,True,False,0.302359897138936,7.146624184989183,108.15885007827342
15581,True,False,True,False,False,True,True,0.6844613199237091,5.670696345639611,123.49722599384353
15582,False,False,False,False,True,True,False,0.27102101716157,4.059839063591285,90.73582325978845
15583,True,False,False,False,False,False,False,0.7155705545987473,6.045109940386401,40.43755129483385
15584,False,False,True,False,True,False,False,0.6177963739578985,8.265133542273373,74.72482096578942
15585,False,False,True,False,False,False,False,0.9267198198970291,5.3584321363724605,39.46488904688704
15586,False,True,False,False,False,False,False,0.7398901428890693,5.500422178826311,37.77020619738072
15587,False,False,False,False,True,True,False,0.2079837669900959,4.401067889985492,73.18211873824809
15588,True,False,False,False,True,False,False,0.4875235966911957,4.505573968315648,54.18904445632411
15589,False,False,True,False,False,False,False,0.8710339600103654,5.989894723026815,56.1399841036077
15590,True,True,True,False,False,True,False,0.6674056807783132,7.692207296967464,89.13625141495945
15591,False,False,True,False,False,False,False,0.688776874831419,2.9423147481972,46.42796480021568
15592,False,False,True,False,False,False,False,0.7077787154374482,10.319587292737317,59.33944908395801
15593,True,True,False,False,False,True,False,0.5920432025898177,13.889967009282431,81.87194115052797
15594,False,False,False,True,False,False,False,0.1098646490816666,10.919378840845548,62.331387524439066
15595,True,True,True,False,True,False,True,0.5933434401916913,5.561394938760414,136.57868026857759
15596,False,False,False,False,False,True,True,0.10518494546040494,6.956088407784642,109.84068494279734
15597,False,True,False,False,False,False,False,0.6817584866759725,6.1757681348646,44.51013929084017
15598,True,False,True,False,False,False,False,0.8439041509387861,4.062250159239726,35.31123413307717
